time,pH,V
2023-05-22 11:34:40.391498,1.2029999999999994,3.41
2023-05-22 11:34:40.493380,1.2029999999999994,3.41
2023-05-22 11:34:40.592297,1.2029999999999994,3.41
2023-05-22 11:34:40.693765,1.032,3.44
2023-05-22 11:34:40.793034,1.2600000000000016,3.4
2023-05-22 11:34:40.895208,1.2600000000000016,3.4
2023-05-22 11:34:40.993257,1.2029999999999994,3.41
2023-05-22 11:34:41.095274,1.2029999999999994,3.41
2023-05-22 11:34:41.194541,1.2029999999999994,3.41
2023-05-22 11:34:41.297340,1.1460000000000008,3.42
2023-05-22 11:34:41.399501,1.2029999999999994,3.41
2023-05-22 11:34:41.496786,1.032,3.44
2023-05-22 11:34:41.598925,1.2600000000000016,3.4
2023-05-22 11:34:41.698507,1.2029999999999994,3.41
2023-05-22 11:34:41.800495,1.2029999999999994,3.41
2023-05-22 11:34:41.898276,1.2029999999999994,3.41
2023-05-22 11:34:42.000956,1.2029999999999994,3.41
2023-05-22 11:34:42.098793,1.2029999999999994,3.41
2023-05-22 11:34:42.201447,1.2029999999999994,3.41
2023-05-22 11:34:42.300537,1.0889999999999986,3.43
2023-05-22 11:34:42.402757,1.3170000000000002,3.39
2023-05-22 11:34:42.504099,1.2600000000000016,3.4
2023-05-22 11:34:42.602820,1.2600000000000016,3.4
2023-05-22 11:34:42.705159,1.2600000000000016,3.4
2023-05-22 11:34:42.803182,1.2600000000000016,3.4
2023-05-22 11:34:42.907062,1.2600000000000016,3.4
2023-05-22 11:34:43.005070,1.2029999999999994,3.41
2023-05-22 11:34:43.107356,1.0889999999999986,3.43
2023-05-22 11:34:43.204968,1.3170000000000002,3.39
2023-05-22 11:34:43.306933,1.2600000000000016,3.4
2023-05-22 11:34:43.410486,1.2029999999999994,3.41
2023-05-22 11:34:43.507654,1.2600000000000016,3.4
2023-05-22 11:34:43.609610,1.2600000000000016,3.4
2023-05-22 11:34:43.709130,1.2600000000000016,3.4
2023-05-22 11:34:43.812168,1.2600000000000016,3.4
2023-05-22 11:34:43.910023,1.2600000000000016,3.4
2023-05-22 11:34:44.012398,1.2600000000000016,3.4
2023-05-22 11:34:44.110884,1.2029999999999994,3.41
2023-05-22 11:34:44.212364,1.2600000000000016,3.4
2023-05-22 11:34:44.311564,1.2600000000000016,3.4
2023-05-22 11:34:44.413596,1.2600000000000016,3.4
2023-05-22 11:34:44.515793,1.2600000000000016,3.4
2023-05-22 11:34:44.614335,1.2600000000000016,3.4
2023-05-22 11:34:44.716299,1.2600000000000016,3.4
2023-05-22 11:34:44.815421,1.2029999999999994,3.41
2023-05-22 11:34:44.917774,1.2029999999999994,3.41
2023-05-22 11:34:45.016709,1.2600000000000016,3.4
2023-05-22 11:34:45.118170,1.2029999999999994,3.41
2023-05-22 11:34:45.215826,1.2600000000000016,3.4
2023-05-22 11:34:45.319470,1.2600000000000016,3.4
2023-05-22 11:34:45.421499,1.2600000000000016,3.4
2023-05-22 11:34:45.519223,1.3740000000000023,3.38
2023-05-22 11:34:45.621246,1.3170000000000002,3.39
2023-05-22 11:34:45.720261,1.2029999999999994,3.41
2023-05-22 11:34:45.822095,1.2029999999999994,3.41
2023-05-22 11:34:45.921445,1.2029999999999994,3.41
2023-05-22 11:34:46.022770,1.3170000000000002,3.39
2023-05-22 11:34:46.121511,1.2600000000000016,3.4
2023-05-22 11:34:46.223680,1.2600000000000016,3.4
2023-05-22 11:34:46.322820,1.2600000000000016,3.4
2023-05-22 11:34:46.424248,1.2600000000000016,3.4
2023-05-22 11:34:46.526460,1.3170000000000002,3.39
2023-05-22 11:34:46.624481,1.2600000000000016,3.4
2023-05-22 11:34:46.727304,1.3170000000000002,3.39
2023-05-22 11:34:46.825851,1.3170000000000002,3.39
2023-05-22 11:34:46.928439,1.3170000000000002,3.39
2023-05-22 11:34:47.026460,1.2600000000000016,3.4
2023-05-22 11:34:47.128713,1.3170000000000002,3.39
2023-05-22 11:34:47.227235,1.3170000000000002,3.39
2023-05-22 11:34:47.329303,1.3170000000000002,3.39
2023-05-22 11:34:47.432286,1.2600000000000016,3.4
2023-05-22 11:34:47.530839,1.2600000000000016,3.4
2023-05-22 11:34:47.632640,1.2600000000000016,3.4
2023-05-22 11:34:47.731188,1.2600000000000016,3.4
2023-05-22 11:34:47.834322,1.2029999999999994,3.41
2023-05-22 11:34:47.930966,1.2600000000000016,3.4
2023-05-22 11:34:48.034749,1.2600000000000016,3.4
2023-05-22 11:34:48.132982,1.2600000000000016,3.4
2023-05-22 11:34:48.234780,1.2600000000000016,3.4
2023-05-22 11:34:48.336790,1.2029999999999994,3.41
2023-05-22 11:34:48.435806,1.2600000000000016,3.4
2023-05-22 11:34:48.537848,1.2600000000000016,3.4
2023-05-22 11:34:48.635851,1.2600000000000016,3.4
2023-05-22 11:34:48.737874,1.2600000000000016,3.4
2023-05-22 11:34:48.836897,1.2029999999999994,3.41
2023-05-22 11:34:48.939040,1.2600000000000016,3.4
2023-05-22 11:34:49.037981,1.2600000000000016,3.4
2023-05-22 11:34:49.140712,1.2600000000000016,3.4
2023-05-22 11:34:49.237620,1.2600000000000016,3.4
2023-05-22 11:34:49.340644,1.2029999999999994,3.41
2023-05-22 11:34:49.442768,1.2029999999999994,3.41
2023-05-22 11:34:49.541628,1.2600000000000016,3.4
2023-05-22 11:34:49.643621,1.2600000000000016,3.4
2023-05-22 11:34:49.741416,1.2600000000000016,3.4
2023-05-22 11:34:49.844020,1.2600000000000016,3.4
2023-05-22 11:34:49.942912,1.2600000000000016,3.4
2023-05-22 11:34:50.045681,1.2600000000000016,3.4
2023-05-22 11:34:50.142756,1.2600000000000016,3.4
2023-05-22 11:34:50.246224,1.2600000000000016,3.4
2023-05-22 11:34:50.348787,1.2600000000000016,3.4
2023-05-22 11:34:50.446999,1.2600000000000016,3.4
2023-05-22 11:34:50.549291,1.2600000000000016,3.4
2023-05-22 11:34:50.647557,1.2600000000000016,3.4
2023-05-22 11:34:50.749174,1.2600000000000016,3.4
2023-05-22 11:34:50.848896,1.2600000000000016,3.4
2023-05-22 11:34:50.950864,1.2600000000000016,3.4
2023-05-22 11:34:51.048228,1.2600000000000016,3.4
2023-05-22 11:34:51.152068,1.2600000000000016,3.4
2023-05-22 11:34:51.249702,1.2600000000000016,3.4
2023-05-22 11:34:51.353320,1.2600000000000016,3.4
2023-05-22 11:34:51.453317,1.2600000000000016,3.4
2023-05-22 11:34:51.552807,1.2600000000000016,3.4
2023-05-22 11:34:51.654356,1.2600000000000016,3.4
2023-05-22 11:34:51.753548,1.2600000000000016,3.4
2023-05-22 11:34:51.855015,1.2600000000000016,3.4
2023-05-22 11:34:51.954386,1.2600000000000016,3.4
2023-05-22 11:34:52.056736,1.2600000000000016,3.4
2023-05-22 11:34:52.153772,1.2600000000000016,3.4
2023-05-22 11:34:52.257251,1.2600000000000016,3.4
2023-05-22 11:34:52.359065,1.3170000000000002,3.39
2023-05-22 11:34:52.458151,1.2600000000000016,3.4
2023-05-22 11:34:52.560665,1.2600000000000016,3.4
2023-05-22 11:34:52.658190,1.2600000000000016,3.4
2023-05-22 11:34:52.761040,1.2600000000000016,3.4
2023-05-22 11:34:52.859090,1.2600000000000016,3.4
2023-05-22 11:34:52.960751,1.3170000000000002,3.39
2023-05-22 11:34:53.059415,1.2600000000000016,3.4
2023-05-22 11:34:53.162713,1.3170000000000002,3.39
2023-05-22 11:34:53.261555,1.2600000000000016,3.4
2023-05-22 11:34:53.362577,1.2600000000000016,3.4
2023-05-22 11:34:53.465480,1.2600000000000016,3.4
2023-05-22 11:34:53.563239,1.2029999999999994,3.41
2023-05-22 11:34:53.665452,1.2600000000000016,3.4
2023-05-22 11:34:53.764552,1.2600000000000016,3.4
2023-05-22 11:34:53.865966,1.2600000000000016,3.4
2023-05-22 11:34:53.965710,1.2600000000000016,3.4
2023-05-22 11:34:54.067732,1.3170000000000002,3.39
2023-05-22 11:34:54.165748,1.2600000000000016,3.4
2023-05-22 11:34:54.267771,1.2600000000000016,3.4
2023-05-22 11:34:54.370874,1.2600000000000016,3.4
2023-05-22 11:34:54.469180,1.2600000000000016,3.4
2023-05-22 11:34:54.570482,1.3170000000000002,3.39
2023-05-22 11:34:54.668967,1.2600000000000016,3.4
2023-05-22 11:34:54.772683,1.2600000000000016,3.4
2023-05-22 11:34:54.869824,1.2600000000000016,3.4
2023-05-22 11:34:54.972944,1.2600000000000016,3.4
2023-05-22 11:34:55.070922,1.2600000000000016,3.4
2023-05-22 11:34:55.173036,1.3170000000000002,3.39
2023-05-22 11:34:55.275641,1.2600000000000016,3.4
2023-05-22 11:34:55.373518,1.2600000000000016,3.4
2023-05-22 11:34:55.476765,1.2600000000000016,3.4
2023-05-22 11:34:55.574935,1.2600000000000016,3.4
2023-05-22 11:34:55.676276,1.2600000000000016,3.4
2023-05-22 11:34:55.775569,1.3170000000000002,3.39
2023-05-22 11:34:55.877163,1.2600000000000016,3.4
2023-05-22 11:34:55.975171,1.3170000000000002,3.39
2023-05-22 11:34:56.078200,1.2600000000000016,3.4
2023-05-22 11:34:56.176378,1.2600000000000016,3.4
2023-05-22 11:34:56.278196,1.2600000000000016,3.4
2023-05-22 11:34:56.382138,1.2600000000000016,3.4
2023-05-22 11:34:56.480283,1.2600000000000016,3.4
2023-05-22 11:34:56.581945,1.2600000000000016,3.4
2023-05-22 11:34:56.679905,1.2600000000000016,3.4
2023-05-22 11:34:56.782719,1.3170000000000002,3.39
2023-05-22 11:34:56.881707,1.3170000000000002,3.39
2023-05-22 11:34:56.983947,1.3170000000000002,3.39
2023-05-22 11:34:57.082080,1.2600000000000016,3.4
2023-05-22 11:34:57.185199,1.3170000000000002,3.39
2023-05-22 11:34:57.286606,1.3170000000000002,3.39
2023-05-22 11:34:57.385384,1.2600000000000016,3.4
2023-05-22 11:34:57.486577,1.2600000000000016,3.4
2023-05-22 11:34:57.586041,1.3170000000000002,3.39
2023-05-22 11:34:57.687246,1.2600000000000016,3.4
2023-05-22 11:34:57.786269,1.3170000000000002,3.39
2023-05-22 11:34:57.888518,1.3170000000000002,3.39
2023-05-22 11:34:57.987529,1.3170000000000002,3.39
2023-05-22 11:34:58.089889,1.2600000000000016,3.4
2023-05-22 11:34:58.187587,1.3170000000000002,3.39
2023-05-22 11:34:58.290904,1.3170000000000002,3.39
2023-05-22 11:34:58.393049,1.2600000000000016,3.4
2023-05-22 11:34:58.491545,1.3170000000000002,3.39
2023-05-22 11:34:58.592463,1.3170000000000002,3.39
2023-05-22 11:34:58.691479,1.3170000000000002,3.39
2023-05-22 11:34:58.794376,1.2600000000000016,3.4
2023-05-22 11:34:58.891651,1.2600000000000016,3.4
2023-05-22 11:34:58.994829,1.2600000000000016,3.4
2023-05-22 11:34:59.092141,1.2600000000000016,3.4
2023-05-22 11:34:59.195075,1.3170000000000002,3.39
2023-05-22 11:34:59.298194,1.2600000000000016,3.4
2023-05-22 11:34:59.395967,1.3170000000000002,3.39
2023-05-22 11:34:59.498084,1.3170000000000002,3.39
2023-05-22 11:34:59.597105,1.2600000000000016,3.4
2023-05-22 11:34:59.698128,1.3170000000000002,3.39
2023-05-22 11:34:59.797633,1.3170000000000002,3.39
2023-05-22 11:34:59.900216,1.3170000000000002,3.39
2023-05-22 11:34:59.998464,1.3170000000000002,3.39
2023-05-22 11:35:00.100734,1.3170000000000002,3.39
2023-05-22 11:35:00.202688,1.2029999999999994,3.41
2023-05-22 11:35:00.301362,1.3170000000000002,3.39
2023-05-22 11:35:00.404022,1.2600000000000016,3.4
2023-05-22 11:35:00.501970,1.2600000000000016,3.4
2023-05-22 11:35:00.603992,1.2600000000000016,3.4
2023-05-22 11:35:00.702816,1.2600000000000016,3.4
2023-05-22 11:35:00.805633,1.3170000000000002,3.39
2023-05-22 11:35:00.903307,1.2600000000000016,3.4
2023-05-22 11:35:01.006046,1.3170000000000002,3.39
2023-05-22 11:35:01.103621,1.3170000000000002,3.39
2023-05-22 11:35:01.206063,1.2600000000000016,3.4
2023-05-22 11:35:01.309142,1.2600000000000016,3.4
2023-05-22 11:35:01.407316,1.2600000000000016,3.4
2023-05-22 11:35:01.509305,1.3170000000000002,3.39
2023-05-22 11:35:01.607535,1.2600000000000016,3.4
2023-05-22 11:35:01.710035,1.2600000000000016,3.4
2023-05-22 11:35:01.808910,1.2600000000000016,3.4
2023-05-22 11:35:01.911237,1.3170000000000002,3.39
2023-05-22 11:35:02.009421,1.3170000000000002,3.39
2023-05-22 11:35:02.111425,1.3170000000000002,3.39
2023-05-22 11:35:02.213123,1.2600000000000016,3.4
2023-05-22 11:35:02.311523,1.3170000000000002,3.39
2023-05-22 11:35:02.415106,1.2600000000000016,3.4
2023-05-22 11:35:02.513135,1.3170000000000002,3.39
2023-05-22 11:35:02.614709,1.3170000000000002,3.39
2023-05-22 11:35:02.712815,1.3170000000000002,3.39
2023-05-22 11:35:02.816453,1.3170000000000002,3.39
2023-05-22 11:35:02.914061,1.2600000000000016,3.4
2023-05-22 11:35:03.017126,1.2600000000000016,3.4
2023-05-22 11:35:03.114080,1.2600000000000016,3.4
2023-05-22 11:35:03.217198,1.3170000000000002,3.39
2023-05-22 11:35:03.319899,1.2600000000000016,3.4
2023-05-22 11:35:03.417913,1.3170000000000002,3.39
2023-05-22 11:35:03.519696,1.3170000000000002,3.39
2023-05-22 11:35:03.619664,1.2600000000000016,3.4
2023-05-22 11:35:03.720319,1.2600000000000016,3.4
2023-05-22 11:35:03.819688,1.3170000000000002,3.39
2023-05-22 11:35:03.922065,1.2600000000000016,3.4
2023-05-22 11:35:04.020605,1.2600000000000016,3.4
2023-05-22 11:35:04.123003,1.3170000000000002,3.39
2023-05-22 11:35:04.225438,1.2600000000000016,3.4
2023-05-22 11:35:04.323738,1.3170000000000002,3.39
2023-05-22 11:35:04.426057,1.3170000000000002,3.39
2023-05-22 11:35:04.524745,1.2600000000000016,3.4
2023-05-22 11:35:04.626855,1.3170000000000002,3.39
2023-05-22 11:35:04.724436,1.3170000000000002,3.39
2023-05-22 11:35:04.827525,1.3170000000000002,3.39
2023-05-22 11:35:04.924991,1.3170000000000002,3.39
2023-05-22 11:35:05.026983,1.2600000000000016,3.4
2023-05-22 11:35:05.125759,1.3170000000000002,3.39
2023-05-22 11:35:05.228856,1.3170000000000002,3.39
2023-05-22 11:35:05.330149,1.2600000000000016,3.4
2023-05-22 11:35:05.429566,1.3170000000000002,3.39
2023-05-22 11:35:05.531716,1.2600000000000016,3.4
2023-05-22 11:35:05.630234,1.3170000000000002,3.39
2023-05-22 11:35:05.731612,1.3170000000000002,3.39
2023-05-22 11:35:05.830976,1.2600000000000016,3.4
2023-05-22 11:35:05.932772,1.2600000000000016,3.4
2023-05-22 11:35:06.030706,1.2600000000000016,3.4
2023-05-22 11:35:06.133729,1.2600000000000016,3.4
2023-05-22 11:35:06.235752,1.3170000000000002,3.39
2023-05-22 11:35:06.334743,1.3170000000000002,3.39
2023-05-22 11:35:06.436577,1.2600000000000016,3.4
2023-05-22 11:35:06.535453,1.2600000000000016,3.4
2023-05-22 11:35:06.637773,1.3170000000000002,3.39
2023-05-22 11:35:06.735310,1.3170000000000002,3.39
2023-05-22 11:35:06.838325,1.2600000000000016,3.4
2023-05-22 11:35:06.936523,1.2600000000000016,3.4
2023-05-22 11:35:07.038143,1.3170000000000002,3.39
2023-05-22 11:35:07.140527,1.3170000000000002,3.39
2023-05-22 11:35:07.239564,1.3170000000000002,3.39
2023-05-22 11:35:07.342090,1.3170000000000002,3.39
2023-05-22 11:35:07.440609,1.3170000000000002,3.39
2023-05-22 11:35:07.542787,1.3170000000000002,3.39
2023-05-22 11:35:07.641310,1.2600000000000016,3.4
2023-05-22 11:35:07.743551,1.3170000000000002,3.39
2023-05-22 11:35:07.842017,1.2600000000000016,3.4
2023-05-22 11:35:07.944184,1.3170000000000002,3.39
2023-05-22 11:35:08.042724,1.3170000000000002,3.39
2023-05-22 11:35:08.145102,1.2600000000000016,3.4
2023-05-22 11:35:08.247291,1.3170000000000002,3.39
2023-05-22 11:35:08.345776,1.3170000000000002,3.39
2023-05-22 11:35:08.447746,1.2600000000000016,3.4
2023-05-22 11:35:08.546619,1.3170000000000002,3.39
2023-05-22 11:35:08.648263,1.2600000000000016,3.4
2023-05-22 11:35:08.745796,1.3170000000000002,3.39
2023-05-22 11:35:08.848608,1.3170000000000002,3.39
2023-05-22 11:35:08.946248,1.3170000000000002,3.39
2023-05-22 11:35:09.050565,1.3170000000000002,3.39
2023-05-22 11:35:09.152690,1.3170000000000002,3.39
2023-05-22 11:35:09.249877,1.3170000000000002,3.39
2023-05-22 11:35:09.352982,1.3170000000000002,3.39
2023-05-22 11:35:09.450420,1.2600000000000016,3.4
2023-05-22 11:35:09.553912,1.3170000000000002,3.39
2023-05-22 11:35:09.652226,1.3170000000000002,3.39
2023-05-22 11:35:09.753891,1.3170000000000002,3.39
2023-05-22 11:35:09.852868,1.2600000000000016,3.4
2023-05-22 11:35:09.954893,1.2600000000000016,3.4
2023-05-22 11:35:10.053796,1.3170000000000002,3.39
2023-05-22 11:35:10.156111,1.3170000000000002,3.39
2023-05-22 11:35:10.258836,1.3170000000000002,3.39
2023-05-22 11:35:10.356936,1.3170000000000002,3.39
2023-05-22 11:35:10.459195,1.3170000000000002,3.39
2023-05-22 11:35:10.557503,1.2600000000000016,3.4
2023-05-22 11:35:10.659912,1.3170000000000002,3.39
2023-05-22 11:35:10.757727,1.2600000000000016,3.4
2023-05-22 11:35:10.859803,1.3170000000000002,3.39
2023-05-22 11:35:10.958818,1.3740000000000023,3.38
2023-05-22 11:35:11.061335,1.3170000000000002,3.39
2023-05-22 11:35:11.163743,1.3170000000000002,3.39
2023-05-22 11:35:11.261191,1.3740000000000023,3.38
2023-05-22 11:35:11.363986,1.2600000000000016,3.4
2023-05-22 11:35:11.461506,1.3170000000000002,3.39
2023-05-22 11:35:11.564895,1.3170000000000002,3.39
2023-05-22 11:35:11.662871,1.2600000000000016,3.4
2023-05-22 11:35:11.765058,1.3170000000000002,3.39
2023-05-22 11:35:11.863900,1.3740000000000023,3.38
2023-05-22 11:35:11.966526,1.3740000000000023,3.38
2023-05-22 11:35:12.068172,1.3170000000000002,3.39
2023-05-22 11:35:12.167504,1.3740000000000023,3.38
2023-05-22 11:35:12.269483,1.3170000000000002,3.39
2023-05-22 11:35:12.367866,1.3170000000000002,3.39
2023-05-22 11:35:12.470157,1.3170000000000002,3.39
2023-05-22 11:35:12.568219,1.3170000000000002,3.39
2023-05-22 11:35:12.670261,1.3170000000000002,3.39
2023-05-22 11:35:12.768197,1.2600000000000016,3.4
2023-05-22 11:35:12.871110,1.3740000000000023,3.38
2023-05-22 11:35:12.968949,1.3170000000000002,3.39
2023-05-22 11:35:13.072341,1.3170000000000002,3.39
2023-05-22 11:35:13.173966,1.2600000000000016,3.4
2023-05-22 11:35:13.272730,1.2600000000000016,3.4
2023-05-22 11:35:13.374768,1.3740000000000023,3.38
2023-05-22 11:35:13.472766,1.3170000000000002,3.39
2023-05-22 11:35:13.575644,1.3740000000000023,3.38
2023-05-22 11:35:13.673662,1.3170000000000002,3.39
2023-05-22 11:35:13.776556,1.3170000000000002,3.39
2023-05-22 11:35:13.874023,1.3170000000000002,3.39
2023-05-22 11:35:13.977544,1.3170000000000002,3.39
2023-05-22 11:35:14.079933,1.3170000000000002,3.39
2023-05-22 11:35:14.177830,1.3170000000000002,3.39
2023-05-22 11:35:14.279474,1.3170000000000002,3.39
2023-05-22 11:35:14.378902,1.3170000000000002,3.39
2023-05-22 11:35:14.480848,1.3170000000000002,3.39
2023-05-22 11:35:14.578525,1.3170000000000002,3.39
2023-05-22 11:35:14.682073,1.3170000000000002,3.39
2023-05-22 11:35:14.780103,1.3170000000000002,3.39
2023-05-22 11:35:14.882755,1.3170000000000002,3.39
2023-05-22 11:35:14.980990,1.3170000000000002,3.39
2023-05-22 11:35:15.083391,1.3170000000000002,3.39
2023-05-22 11:35:15.185032,1.3170000000000002,3.39
2023-05-22 11:35:15.283880,1.3170000000000002,3.39
2023-05-22 11:35:15.385676,1.3170000000000002,3.39
2023-05-22 11:35:15.483589,1.3170000000000002,3.39
2023-05-22 11:35:15.587164,1.2600000000000016,3.4
2023-05-22 11:35:15.685424,1.3170000000000002,3.39
2023-05-22 11:35:15.786765,1.2600000000000016,3.4
2023-05-22 11:35:15.886088,1.3170000000000002,3.39
2023-05-22 11:35:15.988224,1.3170000000000002,3.39
2023-05-22 11:35:16.090901,1.2600000000000016,3.4
2023-05-22 11:35:16.189392,1.3170000000000002,3.39
2023-05-22 11:35:16.291525,1.3170000000000002,3.39
2023-05-22 11:35:16.388999,1.2600000000000016,3.4
2023-05-22 11:35:16.491932,1.3170000000000002,3.39
2023-05-22 11:35:16.591201,1.3170000000000002,3.39
2023-05-22 11:35:16.692848,1.3170000000000002,3.39
2023-05-22 11:35:16.790821,1.3170000000000002,3.39
2023-05-22 11:35:16.893899,1.3170000000000002,3.39
2023-05-22 11:35:16.996132,1.3170000000000002,3.39
2023-05-22 11:35:17.094194,1.3170000000000002,3.39
2023-05-22 11:35:17.196280,1.2600000000000016,3.4
2023-05-22 11:35:17.295723,1.3170000000000002,3.39
2023-05-22 11:35:17.396384,1.3170000000000002,3.39
2023-05-22 11:35:17.495418,1.3170000000000002,3.39
2023-05-22 11:35:17.597440,1.3170000000000002,3.39
2023-05-22 11:35:17.695283,1.3170000000000002,3.39
2023-05-22 11:35:17.799254,1.2600000000000016,3.4
2023-05-22 11:35:17.897313,1.3170000000000002,3.39
2023-05-22 11:35:17.998367,1.3170000000000002,3.39
2023-05-22 11:35:18.101231,1.2600000000000016,3.4
2023-05-22 11:35:18.198951,1.3170000000000002,3.39
2023-05-22 11:35:18.301660,1.3740000000000023,3.38
2023-05-22 11:35:18.399848,1.3170000000000002,3.39
2023-05-22 11:35:18.503560,1.3740000000000023,3.38
2023-05-22 11:35:18.601538,1.3170000000000002,3.39
2023-05-22 11:35:18.702989,1.3170000000000002,3.39
2023-05-22 11:35:18.802702,1.3170000000000002,3.39
2023-05-22 11:35:18.904761,1.3170000000000002,3.39
2023-05-22 11:35:19.007184,1.3170000000000002,3.39
2023-05-22 11:35:19.105638,1.3170000000000002,3.39
2023-05-22 11:35:19.206786,1.3170000000000002,3.39
2023-05-22 11:35:19.305823,1.3170000000000002,3.39
2023-05-22 11:35:19.407833,1.3170000000000002,3.39
2023-05-22 11:35:19.505855,1.3170000000000002,3.39
2023-05-22 11:35:19.608893,1.3170000000000002,3.39
2023-05-22 11:35:19.707165,1.3170000000000002,3.39
2023-05-22 11:35:19.809182,1.3170000000000002,3.39
2023-05-22 11:35:19.908011,1.3740000000000023,3.38
2023-05-22 11:35:20.009377,1.3170000000000002,3.39
2023-05-22 11:35:20.113018,1.3170000000000002,3.39
2023-05-22 11:35:20.210367,1.3170000000000002,3.39
2023-05-22 11:35:20.314013,1.3170000000000002,3.39
