time,pH,V
2023-05-22 11:35:20.411838,1.2600000000000016,3.4
2023-05-22 11:35:20.513192,1.2600000000000016,3.4
2023-05-22 11:35:20.612724,1.3170000000000002,3.39
2023-05-22 11:35:20.714681,1.3170000000000002,3.39
2023-05-22 11:35:20.813398,1.3170000000000002,3.39
2023-05-22 11:35:20.915860,1.3170000000000002,3.39
2023-05-22 11:35:21.017576,1.3170000000000002,3.39
2023-05-22 11:35:21.116605,1.3170000000000002,3.39
2023-05-22 11:35:21.217659,1.3170000000000002,3.39
2023-05-22 11:35:21.317179,1.3170000000000002,3.39
2023-05-22 11:35:21.419362,1.3170000000000002,3.39
2023-05-22 11:35:21.517343,1.3170000000000002,3.39
2023-05-22 11:35:21.620101,1.2600000000000016,3.4
2023-05-22 11:35:21.718692,1.3170000000000002,3.39
2023-05-22 11:35:21.820076,1.2600000000000016,3.4
2023-05-22 11:35:21.923189,1.2600000000000016,3.4
2023-05-22 11:35:22.020641,1.3170000000000002,3.39
2023-05-22 11:35:22.122671,1.3170000000000002,3.39
2023-05-22 11:35:22.221159,1.3740000000000023,3.38
2023-05-22 11:35:22.325238,1.3170000000000002,3.39
2023-05-22 11:35:22.422899,1.3170000000000002,3.39
2023-05-22 11:35:22.524332,1.3170000000000002,3.39
2023-05-22 11:35:22.623849,1.3170000000000002,3.39
2023-05-22 11:35:22.725160,1.3170000000000002,3.39
2023-05-22 11:35:22.824476,1.3740000000000023,3.38
2023-05-22 11:35:22.926976,1.3170000000000002,3.39
2023-05-22 11:35:23.029037,1.3170000000000002,3.39
2023-05-22 11:35:23.127489,1.3170000000000002,3.39
2023-05-22 11:35:23.228690,1.3740000000000023,3.38
2023-05-22 11:35:23.327907,1.3170000000000002,3.39
2023-05-22 11:35:23.429445,1.3170000000000002,3.39
2023-05-22 11:35:23.527895,1.2600000000000016,3.4
2023-05-22 11:35:23.631308,1.3170000000000002,3.39
2023-05-22 11:35:23.728863,1.3740000000000023,3.38
2023-05-22 11:35:23.831631,1.3170000000000002,3.39
2023-05-22 11:35:23.933668,1.3170000000000002,3.39
2023-05-22 11:35:24.031520,1.3170000000000002,3.39
2023-05-22 11:35:24.135337,1.3170000000000002,3.39
2023-05-22 11:35:24.233202,1.3170000000000002,3.39
2023-05-22 11:35:24.335766,1.3170000000000002,3.39
2023-05-22 11:35:24.433231,1.3170000000000002,3.39
2023-05-22 11:35:24.536575,1.3170000000000002,3.39
2023-05-22 11:35:24.633626,1.3740000000000023,3.38
2023-05-22 11:35:24.736476,1.3170000000000002,3.39
2023-05-22 11:35:24.835124,1.3170000000000002,3.39
2023-05-22 11:35:24.937864,1.3740000000000023,3.38
2023-05-22 11:35:25.040263,1.3740000000000023,3.38
2023-05-22 11:35:25.137746,1.3170000000000002,3.39
2023-05-22 11:35:25.240458,1.3170000000000002,3.39
2023-05-22 11:35:25.338473,1.3170000000000002,3.39
2023-05-22 11:35:25.441912,1.3170000000000002,3.39
2023-05-22 11:35:25.539954,1.3170000000000002,3.39
2023-05-22 11:35:25.642368,1.3170000000000002,3.39
2023-05-22 11:35:25.739795,1.3170000000000002,3.39
2023-05-22 11:35:25.841769,1.3170000000000002,3.39
2023-05-22 11:35:25.945266,1.3170000000000002,3.39
2023-05-22 11:35:26.043471,1.3170000000000002,3.39
2023-05-22 11:35:26.146132,1.3170000000000002,3.39
2023-05-22 11:35:26.244369,1.3740000000000023,3.38
2023-05-22 11:35:26.346673,1.3170000000000002,3.39
2023-05-22 11:35:26.444073,1.3170000000000002,3.39
2023-05-22 11:35:26.546453,1.3740000000000023,3.38
2023-05-22 11:35:26.644819,1.3170000000000002,3.39
2023-05-22 11:35:26.747261,1.3170000000000002,3.39
2023-05-22 11:35:26.845283,1.3170000000000002,3.39
2023-05-22 11:35:26.948929,1.3170000000000002,3.39
2023-05-22 11:35:27.050204,1.3170000000000002,3.39
2023-05-22 11:35:27.149659,1.3740000000000023,3.38
2023-05-22 11:35:27.252023,1.3170000000000002,3.39
2023-05-22 11:35:27.349892,1.3170000000000002,3.39
2023-05-22 11:35:27.452120,1.3170000000000002,3.39
2023-05-22 11:35:27.551042,1.3170000000000002,3.39
2023-05-22 11:35:27.652332,1.3170000000000002,3.39
2023-05-22 11:35:27.751503,1.3170000000000002,3.39
2023-05-22 11:35:27.853343,1.3170000000000002,3.39
2023-05-22 11:35:27.956069,1.3170000000000002,3.39
2023-05-22 11:35:28.053706,1.3170000000000002,3.39
2023-05-22 11:35:28.156932,1.3740000000000023,3.38
2023-05-22 11:35:28.255326,1.3170000000000002,3.39
2023-05-22 11:35:28.357811,1.3170000000000002,3.39
2023-05-22 11:35:28.455150,1.3170000000000002,3.39
2023-05-22 11:35:28.558651,1.3170000000000002,3.39
2023-05-22 11:35:28.656649,1.3170000000000002,3.39
2023-05-22 11:35:28.759512,1.3740000000000023,3.38
2023-05-22 11:35:28.860745,1.3170000000000002,3.39
2023-05-22 11:35:28.960671,1.2600000000000016,3.4
2023-05-22 11:35:29.061305,1.3170000000000002,3.39
2023-05-22 11:35:29.160530,1.3740000000000023,3.38
2023-05-22 11:35:29.262035,1.3740000000000023,3.38
2023-05-22 11:35:29.361844,1.3170000000000002,3.39
2023-05-22 11:35:29.463757,1.3170000000000002,3.39
2023-05-22 11:35:29.561213,1.3170000000000002,3.39
2023-05-22 11:35:29.663251,1.3740000000000023,3.38
2023-05-22 11:35:29.762561,1.3170000000000002,3.39
2023-05-22 11:35:29.865164,1.3170000000000002,3.39
2023-05-22 11:35:29.967577,1.3740000000000023,3.38
2023-05-22 11:35:30.065859,1.3170000000000002,3.39
2023-05-22 11:35:30.168188,1.3740000000000023,3.38
2023-05-22 11:35:30.266356,1.2600000000000016,3.4
2023-05-22 11:35:30.368907,1.3170000000000002,3.39
2023-05-22 11:35:30.466758,1.3170000000000002,3.39
2023-05-22 11:35:30.568411,1.3170000000000002,3.39
2023-05-22 11:35:30.667924,1.3170000000000002,3.39
2023-05-22 11:35:30.770121,1.3170000000000002,3.39
2023-05-22 11:35:30.872671,1.3170000000000002,3.39
2023-05-22 11:35:30.969745,1.3170000000000002,3.39
2023-05-22 11:35:31.072829,1.3740000000000023,3.38
2023-05-22 11:35:31.170256,1.3170000000000002,3.39
2023-05-22 11:35:31.274215,1.3170000000000002,3.39
2023-05-22 11:35:31.371794,1.3170000000000002,3.39
2023-05-22 11:35:31.473806,1.3170000000000002,3.39
2023-05-22 11:35:31.573645,1.3170000000000002,3.39
2023-05-22 11:35:31.674344,1.3170000000000002,3.39
2023-05-22 11:35:31.773855,1.3740000000000023,3.38
2023-05-22 11:35:31.876178,1.2600000000000016,3.4
2023-05-22 11:35:31.978579,1.3170000000000002,3.39
2023-05-22 11:35:32.075793,1.3170000000000002,3.39
2023-05-22 11:35:32.177657,1.3170000000000002,3.39
2023-05-22 11:35:32.276782,1.3170000000000002,3.39
2023-05-22 11:35:32.379230,1.3740000000000023,3.38
2023-05-22 11:35:32.477218,1.3170000000000002,3.39
2023-05-22 11:35:32.580674,1.3170000000000002,3.39
2023-05-22 11:35:32.678199,1.3170000000000002,3.39
2023-05-22 11:35:32.781365,1.3740000000000023,3.38
2023-05-22 11:35:32.882603,1.3170000000000002,3.39
2023-05-22 11:35:32.981878,1.3170000000000002,3.39
2023-05-22 11:35:33.084259,1.3170000000000002,3.39
2023-05-22 11:35:33.182760,1.3740000000000023,3.38
2023-05-22 11:35:33.285134,1.3170000000000002,3.39
2023-05-22 11:35:33.382357,1.3170000000000002,3.39
2023-05-22 11:35:33.485788,1.3170000000000002,3.39
2023-05-22 11:35:33.583307,1.3170000000000002,3.39
2023-05-22 11:35:33.686341,1.3740000000000023,3.38
2023-05-22 11:35:33.788740,1.3170000000000002,3.39
2023-05-22 11:35:33.887214,1.3170000000000002,3.39
2023-05-22 11:35:33.989589,1.3740000000000023,3.38
2023-05-22 11:35:34.086911,1.3170000000000002,3.39
2023-05-22 11:35:34.189563,1.3170000000000002,3.39
2023-05-22 11:35:34.288431,1.3170000000000002,3.39
2023-05-22 11:35:34.391011,1.3740000000000023,3.38
2023-05-22 11:35:34.489328,1.3170000000000002,3.39
2023-05-22 11:35:34.590262,1.3170000000000002,3.39
2023-05-22 11:35:34.689901,1.3740000000000023,3.38
2023-05-22 11:35:34.791858,1.2600000000000016,3.4
2023-05-22 11:35:34.893579,1.3740000000000023,3.38
2023-05-22 11:35:34.992539,1.3170000000000002,3.39
2023-05-22 11:35:35.094424,1.3170000000000002,3.39
2023-05-22 11:35:35.193139,1.3170000000000002,3.39
2023-05-22 11:35:35.295075,1.431000000000001,3.37
2023-05-22 11:35:35.393958,1.3170000000000002,3.39
2023-05-22 11:35:35.496509,1.3170000000000002,3.39
2023-05-22 11:35:35.595204,1.3170000000000002,3.39
2023-05-22 11:35:35.696916,1.3740000000000023,3.38
2023-05-22 11:35:35.800062,1.3170000000000002,3.39
2023-05-22 11:35:35.898047,1.3740000000000023,3.38
2023-05-22 11:35:35.999421,1.3170000000000002,3.39
2023-05-22 11:35:36.098426,1.431000000000001,3.37
2023-05-22 11:35:36.200448,1.3740000000000023,3.38
2023-05-22 11:35:36.299766,1.3170000000000002,3.39
2023-05-22 11:35:36.402015,1.3740000000000023,3.38
2023-05-22 11:35:36.500365,1.3740000000000023,3.38
2023-05-22 11:35:36.602474,1.3170000000000002,3.39
2023-05-22 11:35:36.700510,1.3740000000000023,3.38
2023-05-22 11:35:36.803524,1.3170000000000002,3.39
2023-05-22 11:35:36.905831,1.3170000000000002,3.39
2023-05-22 11:35:37.004172,1.3170000000000002,3.39
2023-05-22 11:35:37.105128,1.3170000000000002,3.39
2023-05-22 11:35:37.204137,1.3170000000000002,3.39
2023-05-22 11:35:37.306031,1.3740000000000023,3.38
2023-05-22 11:35:37.404298,1.3170000000000002,3.39
2023-05-22 11:35:37.507921,1.3740000000000023,3.38
2023-05-22 11:35:37.606576,1.3740000000000023,3.38
2023-05-22 11:35:37.708633,1.3170000000000002,3.39
2023-05-22 11:35:37.811098,1.3740000000000023,3.38
2023-05-22 11:35:37.909173,1.3170000000000002,3.39
2023-05-22 11:35:38.011803,1.3170000000000002,3.39
2023-05-22 11:35:38.110032,1.3170000000000002,3.39
2023-05-22 11:35:38.211300,1.3740000000000023,3.38
2023-05-22 11:35:38.310484,1.3170000000000002,3.39
2023-05-22 11:35:38.412947,1.3170000000000002,3.39
2023-05-22 11:35:38.511463,1.3170000000000002,3.39
2023-05-22 11:35:38.614136,1.3170000000000002,3.39
2023-05-22 11:35:38.716175,1.3740000000000023,3.38
2023-05-22 11:35:38.813566,1.3170000000000002,3.39
2023-05-22 11:35:38.915595,1.3740000000000023,3.38
2023-05-22 11:35:39.015025,1.3170000000000002,3.39
2023-05-22 11:35:39.117586,1.3740000000000023,3.38
2023-05-22 11:35:39.215805,1.3170000000000002,3.39
2023-05-22 11:35:39.318275,1.3740000000000023,3.38
2023-05-22 11:35:39.416401,1.3170000000000002,3.39
2023-05-22 11:35:39.519027,1.3170000000000002,3.39
2023-05-22 11:35:39.616547,1.3740000000000023,3.38
2023-05-22 11:35:39.718780,1.3740000000000023,3.38
2023-05-22 11:35:39.820808,1.3170000000000002,3.39
2023-05-22 11:35:39.919825,1.3740000000000023,3.38
2023-05-22 11:35:40.021752,1.3170000000000002,3.39
2023-05-22 11:35:40.120153,1.3170000000000002,3.39
2023-05-22 11:35:40.223417,1.3170000000000002,3.39
2023-05-22 11:35:40.321767,1.3740000000000023,3.38
2023-05-22 11:35:40.424148,1.3170000000000002,3.39
2023-05-22 11:35:40.522296,1.3740000000000023,3.38
2023-05-22 11:35:40.624827,1.3170000000000002,3.39
2023-05-22 11:35:40.725727,1.3170000000000002,3.39
2023-05-22 11:35:40.825534,1.3170000000000002,3.39
2023-05-22 11:35:40.926757,1.2600000000000016,3.4
2023-05-22 11:35:41.025814,1.3170000000000002,3.39
2023-05-22 11:35:41.127894,1.3170000000000002,3.39
2023-05-22 11:35:41.225723,1.3170000000000002,3.39
2023-05-22 11:35:41.329473,1.3170000000000002,3.39
2023-05-22 11:35:41.427916,1.3740000000000023,3.38
2023-05-22 11:35:41.528798,1.3170000000000002,3.39
2023-05-22 11:35:41.627967,1.3740000000000023,3.38
2023-05-22 11:35:41.729990,1.3740000000000023,3.38
2023-05-22 11:35:41.833253,1.3740000000000023,3.38
2023-05-22 11:35:41.931808,1.3170000000000002,3.39
2023-05-22 11:35:42.033581,1.3740000000000023,3.38
2023-05-22 11:35:42.132085,1.3740000000000023,3.38
2023-05-22 11:35:42.233677,1.3170000000000002,3.39
2023-05-22 11:35:42.332761,1.3740000000000023,3.38
2023-05-22 11:35:42.435292,1.3170000000000002,3.39
2023-05-22 11:35:42.533069,1.3170000000000002,3.39
2023-05-22 11:35:42.635565,1.3740000000000023,3.38
2023-05-22 11:35:42.737248,1.3170000000000002,3.39
2023-05-22 11:35:42.836559,1.3170000000000002,3.39
2023-05-22 11:35:42.938664,1.3740000000000023,3.38
2023-05-22 11:35:43.037265,1.3740000000000023,3.38
2023-05-22 11:35:43.139481,1.3740000000000023,3.38
2023-05-22 11:35:43.236738,1.3170000000000002,3.39
2023-05-22 11:35:43.340067,1.3170000000000002,3.39
2023-05-22 11:35:43.437679,1.3740000000000023,3.38
2023-05-22 11:35:43.540030,1.3740000000000023,3.38
2023-05-22 11:35:43.638785,1.3170000000000002,3.39
2023-05-22 11:35:43.742438,1.3170000000000002,3.39
2023-05-22 11:35:43.844462,1.3170000000000002,3.39
2023-05-22 11:35:43.942370,1.3740000000000023,3.38
2023-05-22 11:35:44.044639,1.3740000000000023,3.38
2023-05-22 11:35:44.143162,1.3170000000000002,3.39
2023-05-22 11:35:44.244302,1.3170000000000002,3.39
2023-05-22 11:35:44.343639,1.3740000000000023,3.38
2023-05-22 11:35:44.445697,1.3740000000000023,3.38
2023-05-22 11:35:44.543713,1.3170000000000002,3.39
2023-05-22 11:35:44.646622,1.3170000000000002,3.39
2023-05-22 11:35:44.748300,1.3740000000000023,3.38
2023-05-22 11:35:44.847528,1.3740000000000023,3.38
2023-05-22 11:35:44.950097,1.3170000000000002,3.39
2023-05-22 11:35:45.048135,1.3740000000000023,3.38
2023-05-22 11:35:45.150739,1.3740000000000023,3.38
2023-05-22 11:35:45.248830,1.3740000000000023,3.38
2023-05-22 11:35:45.350887,1.3740000000000023,3.38
2023-05-22 11:35:45.448909,1.3740000000000023,3.38
2023-05-22 11:35:45.551292,1.3170000000000002,3.39
2023-05-22 11:35:45.654476,1.3170000000000002,3.39
2023-05-22 11:35:45.751583,1.3740000000000023,3.38
2023-05-22 11:35:45.855174,1.3740000000000023,3.38
2023-05-22 11:35:45.952266,1.3170000000000002,3.39
2023-05-22 11:35:46.055677,1.3740000000000023,3.38
2023-05-22 11:35:46.154160,1.3740000000000023,3.38
2023-05-22 11:35:46.255871,1.3170000000000002,3.39
2023-05-22 11:35:46.353987,1.3740000000000023,3.38
2023-05-22 11:35:46.455958,1.3170000000000002,3.39
2023-05-22 11:35:46.554981,1.3740000000000023,3.38
2023-05-22 11:35:46.657004,1.3740000000000023,3.38
2023-05-22 11:35:46.759444,1.3740000000000023,3.38
2023-05-22 11:35:46.858078,1.3170000000000002,3.39
2023-05-22 11:35:46.961490,1.3740000000000023,3.38
2023-05-22 11:35:47.058119,1.3740000000000023,3.38
2023-05-22 11:35:47.160680,1.3170000000000002,3.39
2023-05-22 11:35:47.259843,1.3170000000000002,3.39
2023-05-22 11:35:47.362415,1.3170000000000002,3.39
2023-05-22 11:35:47.460497,1.3740000000000023,3.38
2023-05-22 11:35:47.563208,1.3170000000000002,3.39
2023-05-22 11:35:47.665778,1.3170000000000002,3.39
2023-05-22 11:35:47.763647,1.3740000000000023,3.38
2023-05-22 11:35:47.866230,1.3740000000000023,3.38
2023-05-22 11:35:47.964348,1.3740000000000023,3.38
2023-05-22 11:35:48.065939,1.3740000000000023,3.38
2023-05-22 11:35:48.164804,1.3740000000000023,3.38
2023-05-22 11:35:48.266699,1.3740000000000023,3.38
2023-05-22 11:35:48.366624,1.3740000000000023,3.38
2023-05-22 11:35:48.468538,1.3740000000000023,3.38
2023-05-22 11:35:48.565875,1.3170000000000002,3.39
2023-05-22 11:35:48.668990,1.3740000000000023,3.38
2023-05-22 11:35:48.771267,1.3740000000000023,3.38
2023-05-22 11:35:48.869744,1.3740000000000023,3.38
2023-05-22 11:35:48.970534,1.3740000000000023,3.38
2023-05-22 11:35:49.069521,1.3170000000000002,3.39
2023-05-22 11:35:49.171831,1.3170000000000002,3.39
2023-05-22 11:35:49.270162,1.3740000000000023,3.38
2023-05-22 11:35:49.373185,1.3170000000000002,3.39
2023-05-22 11:35:49.471207,1.3170000000000002,3.39
2023-05-22 11:35:49.574157,1.3740000000000023,3.38
2023-05-22 11:35:49.675594,1.3740000000000023,3.38
2023-05-22 11:35:49.775390,1.3170000000000002,3.39
2023-05-22 11:35:49.876665,1.3170000000000002,3.39
2023-05-22 11:35:49.974921,1.3740000000000023,3.38
2023-05-22 11:35:50.077348,1.3170000000000002,3.39
2023-05-22 11:35:50.175645,1.3740000000000023,3.38
2023-05-22 11:35:50.277984,1.3170000000000002,3.39
2023-05-22 11:35:50.377011,1.3170000000000002,3.39
2023-05-22 11:35:50.479036,1.3740000000000023,3.38
2023-05-22 11:35:50.581176,1.3740000000000023,3.38
2023-05-22 11:35:50.679061,1.3740000000000023,3.38
2023-05-22 11:35:50.782103,1.3170000000000002,3.39
2023-05-22 11:35:50.880107,1.3740000000000023,3.38
2023-05-22 11:35:50.982130,1.3170000000000002,3.39
2023-05-22 11:35:51.080151,1.3740000000000023,3.38
2023-05-22 11:35:51.183176,1.3170000000000002,3.39
2023-05-22 11:35:51.281195,1.3170000000000002,3.39
2023-05-22 11:35:51.383218,1.3740000000000023,3.38
2023-05-22 11:35:51.481241,1.3170000000000002,3.39
2023-05-22 11:35:51.584278,1.3740000000000023,3.38
2023-05-22 11:35:51.686295,1.3740000000000023,3.38
2023-05-22 11:35:51.785318,1.3740000000000023,3.38
2023-05-22 11:35:51.886821,1.3170000000000002,3.39
2023-05-22 11:35:51.985545,1.3740000000000023,3.38
2023-05-22 11:35:52.087568,1.3170000000000002,3.39
2023-05-22 11:35:52.186591,1.3740000000000023,3.38
2023-05-22 11:35:52.288611,1.3740000000000023,3.38
2023-05-22 11:35:52.387634,1.3170000000000002,3.39
2023-05-22 11:35:52.490155,1.3740000000000023,3.38
2023-05-22 11:35:52.592770,1.3740000000000023,3.38
2023-05-22 11:35:52.690440,1.3740000000000023,3.38
2023-05-22 11:35:52.792833,1.3740000000000023,3.38
2023-05-22 11:35:52.890855,1.3170000000000002,3.39
2023-05-22 11:35:52.993273,1.3740000000000023,3.38
2023-05-22 11:35:53.091343,1.3740000000000023,3.38
2023-05-22 11:35:53.194079,1.3170000000000002,3.39
2023-05-22 11:35:53.293197,1.3170000000000002,3.39
2023-05-22 11:35:53.394417,1.3740000000000023,3.38
2023-05-22 11:35:53.493620,1.3740000000000023,3.38
2023-05-22 11:35:53.596266,1.3170000000000002,3.39
2023-05-22 11:35:53.698447,1.3170000000000002,3.39
2023-05-22 11:35:53.795937,1.3170000000000002,3.39
2023-05-22 11:35:53.898422,1.3740000000000023,3.38
2023-05-22 11:35:53.997607,1.3740000000000023,3.38
2023-05-22 11:35:54.099003,1.3740000000000023,3.38
2023-05-22 11:35:54.198155,1.3740000000000023,3.38
2023-05-22 11:35:54.300742,1.3170000000000002,3.39
2023-05-22 11:35:54.399356,1.3740000000000023,3.38
2023-05-22 11:35:54.501425,1.3740000000000023,3.38
2023-05-22 11:35:54.602340,1.3740000000000023,3.38
2023-05-22 11:35:54.701356,1.3740000000000023,3.38
2023-05-22 11:35:54.803922,1.3740000000000023,3.38
2023-05-22 11:35:54.901560,1.3170000000000002,3.39
2023-05-22 11:35:55.005359,1.3740000000000023,3.38
2023-05-22 11:35:55.103562,1.3740000000000023,3.38
2023-05-22 11:35:55.205391,1.3740000000000023,3.38
2023-05-22 11:35:55.304230,1.3170000000000002,3.39
2023-05-22 11:35:55.405386,1.3740000000000023,3.38
2023-05-22 11:35:55.509028,1.3740000000000023,3.38
2023-05-22 11:35:55.607740,1.3740000000000023,3.38
2023-05-22 11:35:55.708810,1.3740000000000023,3.38
2023-05-22 11:35:55.806819,1.3170000000000002,3.39
2023-05-22 11:35:55.909788,1.3740000000000023,3.38
2023-05-22 11:35:56.009024,1.3740000000000023,3.38
2023-05-22 11:35:56.111054,1.3740000000000023,3.38
2023-05-22 11:35:56.208388,1.3740000000000023,3.38
2023-05-22 11:35:56.311289,1.3740000000000023,3.38
2023-05-22 11:35:56.410004,1.3740000000000023,3.38
2023-05-22 11:35:56.511283,1.3740000000000023,3.38
2023-05-22 11:35:56.614822,1.3740000000000023,3.38
2023-05-22 11:35:56.713218,1.3170000000000002,3.39
2023-05-22 11:35:56.815517,1.3170000000000002,3.39
2023-05-22 11:35:56.914034,1.3740000000000023,3.38
2023-05-22 11:35:57.015576,1.3740000000000023,3.38
2023-05-22 11:35:57.114573,1.3740000000000023,3.38
2023-05-22 11:35:57.216086,1.3740000000000023,3.38
2023-05-22 11:35:57.315246,1.3740000000000023,3.38
2023-05-22 11:35:57.416325,1.3740000000000023,3.38
2023-05-22 11:35:57.520178,1.3170000000000002,3.39
2023-05-22 11:35:57.617460,1.3740000000000023,3.38
2023-05-22 11:35:57.720912,1.3740000000000023,3.38
2023-05-22 11:35:57.819193,1.3170000000000002,3.39
2023-05-22 11:35:57.921386,1.3740000000000023,3.38
2023-05-22 11:35:58.018672,1.3740000000000023,3.38
2023-05-22 11:35:58.122044,1.3740000000000023,3.38
2023-05-22 11:35:58.219228,1.3740000000000023,3.38
2023-05-22 11:35:58.322990,1.3170000000000002,3.39
2023-05-22 11:35:58.420369,1.3740000000000023,3.38
2023-05-22 11:35:58.523583,1.3740000000000023,3.38
2023-05-22 11:35:58.625897,1.3170000000000002,3.39
2023-05-22 11:35:58.722905,1.3740000000000023,3.38
2023-05-22 11:35:58.826708,1.3740000000000023,3.38
2023-05-22 11:35:58.924907,1.3740000000000023,3.38
2023-05-22 11:35:59.027581,1.3740000000000023,3.38
2023-05-22 11:35:59.125882,1.3740000000000023,3.38
2023-05-22 11:35:59.227312,1.3740000000000023,3.38
2023-05-22 11:35:59.325701,1.3740000000000023,3.38
2023-05-22 11:35:59.427935,1.3740000000000023,3.38
2023-05-22 11:35:59.529945,1.3740000000000023,3.38
2023-05-22 11:35:59.628881,1.3740000000000023,3.38
2023-05-22 11:35:59.730904,1.3740000000000023,3.38
2023-05-22 11:35:59.829928,1.3170000000000002,3.39
2023-05-22 11:35:59.931949,1.3740000000000023,3.38
2023-05-22 11:36:00.029968,1.3170000000000002,3.39